search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,mlp1_activation,mlp1_alpha,mlp1_hidden_layers,mlp1_learning_rate,mlp1_learning_rate_init,mlp1_max_iter,mlp2_activation,mlp2_alpha,mlp2_hidden_layers,mlp2_learning_rate,mlp2_learning_rate_init,mlp2_max_iter,mlp3_activation,mlp3_alpha,mlp3_hidden_layers,mlp3_learning_rate,mlp3_learning_rate_init,mlp3_max_iter
5,1,0.4975061411958892,0.06834824546865699,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.06869470783959654), 'mlp1_hidden_layers': (75, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.027784595116793313), 'mlp1_max_iter': 416, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.04063213800244288), 'mlp2_hidden_layers': (100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.06471428528567054), 'mlp2_max_iter': 394, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.0468970896398856), 'mlp3_hidden_layers': (100,), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.07224946619910949), 'mlp3_max_iter': 486}",tanh,0.06869470783959654,"(75, 50)",invscaling,0.027784595116793313,416,logistic,0.04063213800244288,"(100, 50)",constant,0.06471428528567054,394,relu,0.0468970896398856,"(100,)",adaptive,0.07224946619910949,486
5,2,0.44744997214820925,0.037744487271105104,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.05850276393885303), 'mlp1_hidden_layers': (50, 100), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.03258924564582506), 'mlp1_max_iter': 168, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.03250094487158836), 'mlp2_hidden_layers': (150, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.03727461282744761), 'mlp2_max_iter': 237, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.04897621932279092), 'mlp3_hidden_layers': (25, 25, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10907596269855878), 'mlp3_max_iter': 321}",logistic,0.05850276393885303,"(50, 100)",constant,0.03258924564582506,168,logistic,0.03250094487158836,"(150, 50)",constant,0.03727461282744761,237,relu,0.04897621932279092,"(25, 25, 25)",constant,0.10907596269855878,321
5,3,0.4552263073389834,0.029497773114132937,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.08550377956778056), 'mlp1_hidden_layers': (25, 200), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.04956282535780205), 'mlp1_max_iter': 383, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08242377624260605), 'mlp2_hidden_layers': (150, 75), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.013761626643246197), 'mlp2_max_iter': 285, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.02677567660926892), 'mlp3_hidden_layers': (150,), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.07538369636930128), 'mlp3_max_iter': 452}",logistic,0.08550377956778056,"(25, 200)",adaptive,0.04956282535780205,383,logistic,0.08242377624260605,"(150, 75)",invscaling,0.013761626643246197,285,relu,0.02677567660926892,"(150,)",invscaling,0.07538369636930128,452
5,4,0.4475109096765226,0.09577392125067721,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.028613046316833195), 'mlp1_hidden_layers': (50, 25, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.09358399825683002), 'mlp1_max_iter': 459, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.03724159300767389), 'mlp2_hidden_layers': (75, 75, 75), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.04654279333149052), 'mlp2_max_iter': 243, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.10521229064251103), 'mlp3_hidden_layers': (150,), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.10836588757785202), 'mlp3_max_iter': 424}",relu,0.028613046316833195,"(50, 25, 25)",invscaling,0.09358399825683002,459,tanh,0.03724159300767389,"(75, 75, 75)",invscaling,0.04654279333149052,243,logistic,0.10521229064251103,"(150,)",adaptive,0.10836588757785202,424
6,0,0.4523339822626,0.09195744806638355,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.082396797708218), 'mlp1_hidden_layers': (150, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.0570370681392536), 'mlp1_max_iter': 353, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.010232518884480004), 'mlp2_hidden_layers': (150,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10457619729487903), 'mlp2_max_iter': 352, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.025102094509990618), 'mlp3_hidden_layers': (50, 200), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.07739881911883488), 'mlp3_max_iter': 257}",relu,0.082396797708218,"(150, 50)",constant,0.0570370681392536,353,logistic,0.010232518884480004,"(150,)",adaptive,0.10457619729487903,352,relu,0.025102094509990618,"(50, 200)",constant,0.07739881911883488,257
6,1,0.45865173473869125,0.04760230637197466,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.0300729892679037), 'mlp1_hidden_layers': (100, 75, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.08331470310109927), 'mlp1_max_iter': 286, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.01889782117104593), 'mlp2_hidden_layers': (150, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.056866719105216144), 'mlp2_max_iter': 159, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.034755417901772494), 'mlp3_hidden_layers': (25, 25, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10226791460518404), 'mlp3_max_iter': 377}",tanh,0.0300729892679037,"(100, 75, 50)",constant,0.08331470310109927,286,logistic,0.01889782117104593,"(150, 25)",adaptive,0.056866719105216144,159,tanh,0.034755417901772494,"(25, 25, 25)",constant,0.10226791460518404,377
6,2,0.4444029588621697,0.04309385856330996,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.04385018245959731), 'mlp1_hidden_layers': (200, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.0624759617632725), 'mlp1_max_iter': 498, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.07813182160418433), 'mlp2_hidden_layers': (200, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.031183442493307317), 'mlp2_max_iter': 450, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.022009369990526634), 'mlp3_hidden_layers': (100, 100), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.10528839144368038), 'mlp3_max_iter': 471}",tanh,0.04385018245959731,"(200, 50)",constant,0.0624759617632725,498,logistic,0.07813182160418433,"(200, 50)",constant,0.031183442493307317,450,relu,0.022009369990526634,"(100, 100)",invscaling,0.10528839144368038,471
6,3,0.4283566302540628,0.06724006588382517,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.06935836565222987), 'mlp1_hidden_layers': (100, 100, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.053249936919345896), 'mlp1_max_iter': 383, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.016344629447322515), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.013665499558527897), 'mlp2_max_iter': 320, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.08458940201579568), 'mlp3_hidden_layers': (75, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.08324246106860596), 'mlp3_max_iter': 214}",tanh,0.06935836565222987,"(100, 100, 50)",adaptive,0.053249936919345896,383,logistic,0.016344629447322515,"(100, 150)",adaptive,0.013665499558527897,320,logistic,0.08458940201579568,"(75, 50)",adaptive,0.08324246106860596,214
6,4,0.43695738671669854,0.053574765277763475,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.0481560040272522), 'mlp1_hidden_layers': (200,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10982024312843673), 'mlp1_max_iter': 318, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.07334278768576116), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.09524416785302908), 'mlp2_max_iter': 140, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.011146038365152502), 'mlp3_hidden_layers': (100, 150), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.06554940267498037), 'mlp3_max_iter': 113}",tanh,0.0481560040272522,"(200,)",adaptive,0.10982024312843673,318,relu,0.07334278768576116,"(100, 150)",constant,0.09524416785302908,140,relu,0.011146038365152502,"(100, 150)",adaptive,0.06554940267498037,113
7,0,0.46781585146552934,0.06584629157374085,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.09814466898995279), 'mlp1_hidden_layers': (25, 50, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.07035642051223905), 'mlp1_max_iter': 396, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.056256680413628586), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.07276091024318204), 'mlp2_max_iter': 485, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.09218384101414068), 'mlp3_hidden_layers': (25, 50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.053882912480216934), 'mlp3_max_iter': 398}",logistic,0.09814466898995279,"(25, 50, 25)",constant,0.07035642051223905,396,relu,0.056256680413628586,"(100, 100, 50)",invscaling,0.07276091024318204,485,tanh,0.09218384101414068,"(25, 50, 25)",adaptive,0.053882912480216934,398
7,1,0.4642398741977985,0.035017132165677915,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.05157101813448843), 'mlp1_hidden_layers': (50, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.040063458196618267), 'mlp1_max_iter': 206, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.018809403264710946), 'mlp2_hidden_layers': (50, 50, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.08038109280234743), 'mlp2_max_iter': 140, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.08804050149056576), 'mlp3_hidden_layers': (50,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.09433675670616777), 'mlp3_max_iter': 493}",relu,0.05157101813448843,"(50, 25)",constant,0.040063458196618267,206,tanh,0.018809403264710946,"(50, 50, 50)",invscaling,0.08038109280234743,140,logistic,0.08804050149056576,"(50,)",constant,0.09433675670616777,493
7,2,0.46711149513568867,0.06217544141983841,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.022293808166664347), 'mlp1_hidden_layers': (100, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.08664089853254563), 'mlp1_max_iter': 125, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.012379710898688848), 'mlp2_hidden_layers': (100, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.1012536314944859), 'mlp2_max_iter': 348, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.024468762553770798), 'mlp3_hidden_layers': (200,), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.010047676622734638), 'mlp3_max_iter': 175}",logistic,0.022293808166664347,"(100, 25)",adaptive,0.08664089853254563,125,relu,0.012379710898688848,"(100, 25)",constant,0.1012536314944859,348,relu,0.024468762553770798,"(200,)",invscaling,0.010047676622734638,175
7,3,0.46935330477543113,0.04796992722625789,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.10776633616275441), 'mlp1_hidden_layers': (100,), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.09623026669981948), 'mlp1_max_iter': 465, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.05534787924509847), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.0700426628682309), 'mlp2_max_iter': 422, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.030361721920607647), 'mlp3_hidden_layers': (25, 50, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.060719297220479335), 'mlp3_max_iter': 392}",relu,0.10776633616275441,"(100,)",constant,0.09623026669981948,465,logistic,0.05534787924509847,"(100, 100, 50)",constant,0.0700426628682309,422,relu,0.030361721920607647,"(25, 50, 25)",invscaling,0.060719297220479335,392
7,4,0.46907604832977967,0.09124040520552582,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.013746086737676303), 'mlp1_hidden_layers': (200,), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.02616952606427056), 'mlp1_max_iter': 254, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.04042709263498006), 'mlp2_hidden_layers': (50, 100, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.035943889137111336), 'mlp2_max_iter': 387, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.06336988944366098), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.08170822950560638), 'mlp3_max_iter': 118}",relu,0.013746086737676303,"(200,)",constant,0.02616952606427056,254,logistic,0.04042709263498006,"(50, 100, 50)",invscaling,0.035943889137111336,387,relu,0.06336988944366098,"(50, 25)",adaptive,0.08170822950560638,118
8,0,0.4653507325017717,0.08341219671395868,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.09809364274131271), 'mlp1_hidden_layers': (25, 200), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.08336523234643338), 'mlp1_max_iter': 473, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09902269616552276), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.033733192649351755), 'mlp2_max_iter': 369, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.05406621919064761), 'mlp3_hidden_layers': (200, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10205623221701128), 'mlp3_max_iter': 113}",logistic,0.09809364274131271,"(25, 200)",constant,0.08336523234643338,473,relu,0.09902269616552276,"(100, 150)",constant,0.033733192649351755,369,logistic,0.05406621919064761,"(200, 50)",constant,0.10205623221701128,113
8,1,0.45955443645416316,0.0311470681877462,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.10043021057724838), 'mlp1_hidden_layers': (100, 100), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.06103369131913385), 'mlp1_max_iter': 419, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08155166216834012), 'mlp2_hidden_layers': (150,), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.0698327529761854), 'mlp2_max_iter': 364, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.07950473721846385), 'mlp3_hidden_layers': (150, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.040623893381985916), 'mlp3_max_iter': 284}",tanh,0.10043021057724838,"(100, 100)",constant,0.06103369131913385,419,logistic,0.08155166216834012,"(150,)",invscaling,0.0698327529761854,364,tanh,0.07950473721846385,"(150, 50)",constant,0.040623893381985916,284
8,2,0.44498200117397985,0.06951803336948037,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.0886453185753389), 'mlp1_hidden_layers': (25, 25, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.06968489188982546), 'mlp1_max_iter': 471, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.019478350074547082), 'mlp2_hidden_layers': (100, 75, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.0660602337608708), 'mlp2_max_iter': 315, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.03766939797242555), 'mlp3_hidden_layers': (100, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.07841663173346629), 'mlp3_max_iter': 479}",logistic,0.0886453185753389,"(25, 25, 25)",adaptive,0.06968489188982546,471,relu,0.019478350074547082,"(100, 75, 50)",constant,0.0660602337608708,315,relu,0.03766939797242555,"(100, 25)",constant,0.07841663173346629,479
8,3,0.4540447647205247,0.05614986429777135,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.02843656136585098), 'mlp1_hidden_layers': (25,), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.06965407892144823), 'mlp1_max_iter': 366, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.08067503741438636), 'mlp2_hidden_layers': (50, 50, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10813331879109447), 'mlp2_max_iter': 459, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.07261789758052749), 'mlp3_hidden_layers': (100, 50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.091928977505485), 'mlp3_max_iter': 144}",logistic,0.02843656136585098,"(25,)",constant,0.06965407892144823,366,relu,0.08067503741438636,"(50, 50, 50)",adaptive,0.10813331879109447,459,logistic,0.07261789758052749,"(100, 50, 25)",adaptive,0.091928977505485,144
8,4,0.47166483034687595,0.0330296692055052,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.09921326085819336), 'mlp1_hidden_layers': (150, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.10694936458470165), 'mlp1_max_iter': 465, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08816762018573343), 'mlp2_hidden_layers': (50,), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.027658904751517825), 'mlp2_max_iter': 401, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.013363273904997544), 'mlp3_hidden_layers': (50, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.04749749158592171), 'mlp3_max_iter': 124}",relu,0.09921326085819336,"(150, 25)",invscaling,0.10694936458470165,465,logistic,0.08816762018573343,"(50,)",constant,0.027658904751517825,401,tanh,0.013363273904997544,"(50, 50)",adaptive,0.04749749158592171,124
9,0,0.4737636822963173,0.07068385190224158,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.0583850778304567), 'mlp1_hidden_layers': (50, 200), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.09101792242385794), 'mlp1_max_iter': 230, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.011268150714632255), 'mlp2_hidden_layers': (25, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.012924803296994062), 'mlp2_max_iter': 448, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06225038417669978), 'mlp3_hidden_layers': (25, 25, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.05498798060037234), 'mlp3_max_iter': 260}",logistic,0.0583850778304567,"(50, 200)",adaptive,0.09101792242385794,230,logistic,0.011268150714632255,"(25, 25)",constant,0.012924803296994062,448,tanh,0.06225038417669978,"(25, 25, 25)",invscaling,0.05498798060037234,260
9,1,0.4772793462215915,0.04834537865023354,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.045801092387498674), 'mlp1_hidden_layers': (50, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.027521790177424843), 'mlp1_max_iter': 351, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.07045817380406486), 'mlp2_hidden_layers': (100, 75, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.0791370429399098), 'mlp2_max_iter': 217, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.016739962260434973), 'mlp3_hidden_layers': (100, 100, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.09468981858546598), 'mlp3_max_iter': 325}",tanh,0.045801092387498674,"(50, 25)",constant,0.027521790177424843,351,relu,0.07045817380406486,"(100, 75, 50)",adaptive,0.0791370429399098,217,logistic,0.016739962260434973,"(100, 100, 50)",invscaling,0.09468981858546598,325
9,2,0.4534982114745413,0.05145050067390964,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.08196367556701989), 'mlp1_hidden_layers': (100, 75, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.017524819087152945), 'mlp1_max_iter': 341, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.09703961114301414), 'mlp2_hidden_layers': (75, 75, 75), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.048496846488611654), 'mlp2_max_iter': 105, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.02431915667640891), 'mlp3_hidden_layers': (150, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.06540376072027336), 'mlp3_max_iter': 229}",logistic,0.08196367556701989,"(100, 75, 50)",adaptive,0.017524819087152945,341,tanh,0.09703961114301414,"(75, 75, 75)",constant,0.048496846488611654,105,relu,0.02431915667640891,"(150, 25)",constant,0.06540376072027336,229
9,3,0.4332231690485093,0.051599965669689905,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.08796147579413971), 'mlp1_hidden_layers': (25, 25, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.029227687796902595), 'mlp1_max_iter': 377, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.09964980510852221), 'mlp2_hidden_layers': (25, 50, 25), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.02224211217543612), 'mlp2_max_iter': 451, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.06672985066040568), 'mlp3_hidden_layers': (50, 25, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.022772757513053722), 'mlp3_max_iter': 193}",logistic,0.08796147579413971,"(25, 25, 50)",adaptive,0.029227687796902595,377,tanh,0.09964980510852221,"(25, 50, 25)",adaptive,0.02224211217543612,451,tanh,0.06672985066040568,"(50, 25, 25)",constant,0.022772757513053722,193
9,4,0.43460972266833836,0.041497661515347034,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.012996741092104584), 'mlp1_hidden_layers': (50, 100), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.054418417803451934), 'mlp1_max_iter': 230, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.06872547500543882), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.09815640980869433), 'mlp2_max_iter': 429, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.10657634827408816), 'mlp3_hidden_layers': (100, 100, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.054793889840581096), 'mlp3_max_iter': 492}",logistic,0.012996741092104584,"(50, 100)",invscaling,0.054418417803451934,230,tanh,0.06872547500543882,"(100, 100, 50)",constant,0.09815640980869433,429,tanh,0.10657634827408816,"(100, 100, 50)",invscaling,0.054793889840581096,492
10,0,0.42330795641140473,0.04495279038286631,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.08448540306917061), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.023124655621929172), 'mlp1_max_iter': 499, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.03634860413322039), 'mlp2_hidden_layers': (100, 50, 25), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.09392640631436969), 'mlp2_max_iter': 446, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.08104180550588289), 'mlp3_hidden_layers': (25, 25, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.012000078835110065), 'mlp3_max_iter': 397}",relu,0.08448540306917061,"(150, 75)",invscaling,0.023124655621929172,499,logistic,0.03634860413322039,"(100, 50, 25)",constant,0.09392640631436969,446,tanh,0.08104180550588289,"(25, 25, 50)",constant,0.012000078835110065,397
10,1,0.48910252886734984,0.056498789339366425,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.04233922743142126), 'mlp1_hidden_layers': (50,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.07895685388092938), 'mlp1_max_iter': 494, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.0499665402570402), 'mlp2_hidden_layers': (25,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.017321001633305945), 'mlp2_max_iter': 125, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.059527102843723666), 'mlp3_hidden_layers': (50, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.033393720095023595), 'mlp3_max_iter': 137}",logistic,0.04233922743142126,"(50,)",adaptive,0.07895685388092938,494,logistic,0.0499665402570402,"(25,)",adaptive,0.017321001633305945,125,relu,0.059527102843723666,"(50, 25)",adaptive,0.033393720095023595,137
